TransactionID,Timestamp,ProductID,Quantity,PricePerUnit,TotalPrice,Region,CostPerUnit,TotalCost,Channel
1,2025-12-16 12:00:52.725049,p026,6,137.97,827.82,South,,,
2,2025-12-16 12:01:52.725049,p040,6,281.6,1689.6,West,,,
3,2025-12-16 12:02:52.725049,p023,3,217.18,651.54,West,,,
4,2025-12-16 12:03:52.725049,p049,2,244.81,489.62,South,,,
5,2025-12-16 12:04:52.725049,p002,2,320.84,641.68,West,,,
6,2025-12-16 12:05:52.725049,p037,7,148.9,1042.3,South,,,
7,2025-12-16 12:06:52.725049,p005,4,16.48,65.92,East,,,
8,2025-12-16 12:07:52.725049,p043,3,92.96,278.88,North,,,
9,2025-12-16 12:08:52.725049,p048,1,296.01,296.01,East,,,
10,2025-12-16 12:09:52.725049,p020,6,246.69,1480.14,North,,,
11,2025-12-16 12:10:52.725049,p014,4,67.95,271.8,North,,,
12,2025-12-16 12:11:52.725049,p024,3,69.4,208.2,East,,,
13,2025-12-16 12:12:52.725049,p034,3,380.96,1142.88,South,,,
14,2025-12-16 12:13:52.725049,p003,5,352.53,1762.65,East,,,
15,2025-12-16 12:14:52.725049,p016,2,319.05,638.1,West,,,
16,2025-12-16 12:15:52.725049,p021,4,92.28,369.12,East,,,
17,2025-12-16 12:16:52.725049,p038,8,42.22,337.76,Central,,,
18,2025-12-16 12:17:52.725049,p007,5,114.71,573.55,Central,,,
19,2025-12-16 12:18:52.725049,p006,9,427.82,3850.38,North,,,
20,2025-12-16 12:19:52.725049,p044,8,110.33,882.64,North,,,
21,2025-12-16 12:20:52.725049,p030,3,200.92,602.76,East,,,
22,2025-12-16 12:21:52.725049,p050,5,22.39,111.95,North,,,
23,2025-12-16 12:22:52.725049,p034,4,42.27,169.08,North,,,
24,2025-12-16 12:23:52.725049,p010,2,441.69,883.38,South,,,
25,2025-12-16 12:24:52.725049,p013,7,445.8,3120.6,South,,,
26,2025-12-16 12:25:52.725049,p009,3,235.35,706.05,West,,,
27,2025-12-16 12:26:52.725049,p049,3,78.49,235.47,Central,,,
28,2025-12-16 12:27:52.725049,p023,8,390.65,3125.2,West,,,
29,2025-12-16 12:28:52.725049,p022,3,368.33,1104.99,South,,,
30,2025-12-16 12:29:52.725049,p003,8,296.03,2368.24,South,,,
31,2025-12-16 12:30:52.725049,p024,6,173.7,1042.2,Central,,,
32,2025-12-16 12:31:52.725049,p012,6,122.16,732.96,North,,,
33,2025-12-16 12:32:52.725049,p005,8,237.67,1901.36,North,,,
34,2025-12-16 12:33:52.725049,p027,1,173.88,173.88,Central,,,
35,2025-12-16 12:34:52.725049,p047,1,196.95,196.95,North,,,
36,2025-12-16 12:35:52.725049,p017,1,451.22,451.22,West,,,
37,2025-12-16 12:36:52.725049,p012,3,128.3,384.9,Central,,,
38,2025-12-16 12:37:52.725049,p024,8,240.32,1922.56,North,,,
39,2025-12-16 12:38:52.725049,p020,8,216.84,1734.72,South,,,
40,2025-12-16 12:39:52.725049,p005,9,306.74,2760.66,South,,,
41,2025-12-16 12:40:52.725049,p039,3,280.22,840.66,South,,,
42,2025-12-16 12:41:52.725049,p003,1,453.97,453.97,North,,,
43,2025-12-16 12:42:52.725049,p026,6,443.38,2660.28,West,,,
44,2025-12-16 12:43:52.725049,p006,8,359.86,2878.88,Central,,,
45,2025-12-16 12:44:52.725049,p048,1,58.33,58.33,East,,,
46,2025-12-16 12:45:52.725049,p023,5,316.9,1584.5,East,,,
47,2025-12-16 12:46:52.725049,p039,7,382.34,2676.38,West,,,
48,2025-12-16 12:47:52.725049,p003,8,231.85,1854.8,North,,,
49,2025-12-16 12:48:52.725049,p031,2,56.65,113.3,West,,,
50,2025-12-16 12:49:52.725049,p032,4,200.08,800.32,South,,,
51,2025-12-16 12:50:52.725049,p034,2,370.65,741.3,North,,,
52,2025-12-16 12:51:52.725049,p009,3,266.76,800.28,Central,,,
53,2025-12-16 12:52:52.725049,p033,9,67.64,608.76,Central,,,
54,2025-12-16 12:53:52.725049,p035,9,48.37,435.33,North,,,
55,2025-12-16 12:54:52.725049,p001,4,258.38,1033.52,West,,,
56,2025-12-16 12:55:52.725049,p020,8,268.4,2147.2,North,,,
57,2025-12-16 12:56:52.725049,p046,9,17.82,160.38,North,,,
58,2025-12-16 12:57:52.725049,p029,5,70.15,350.75,East,,,
59,2025-12-16 12:58:52.725049,p035,2,472.49,944.98,North,,,
60,2025-12-16 12:59:52.725049,p045,3,498.95,1496.85,South,,,
61,2025-12-16 13:00:52.725049,p019,6,121.44,728.64,West,,,
62,2025-12-16 13:01:52.725049,p013,6,409.35,2456.1,Central,,,
63,2025-12-16 13:02:52.725049,p045,8,301.04,2408.32,South,,,
64,2025-12-16 13:03:52.725049,p043,9,376.03,3384.27,East,,,
65,2025-12-16 13:04:52.725049,p038,6,32.71,196.26,Central,,,
66,2025-12-16 13:05:52.725049,p037,9,83.12,748.08,West,,,
67,2025-12-16 13:06:52.725049,p014,6,493.18,2959.08,North,,,
68,2025-12-16 13:07:52.725049,p044,2,64.59,129.18,South,,,
69,2025-12-16 13:08:52.725049,p018,3,267.79,803.37,West,,,
70,2025-12-16 13:09:52.725049,p036,5,36.46,182.3,West,,,
71,2025-12-16 13:10:52.725049,p002,3,253.88,761.64,Central,,,
72,2025-12-16 13:11:52.725049,p038,2,23.23,46.46,East,,,
73,2025-12-16 13:12:52.725049,p047,3,435.16,1305.48,East,,,
74,2025-12-16 13:13:52.725049,p013,5,63.19,315.95,South,,,
75,2025-12-16 13:14:52.725049,p018,7,353.3,2473.1,South,,,
76,2025-12-16 13:15:52.725049,p044,3,105.2,315.6,Central,,,
77,2025-12-16 13:16:52.725049,p045,5,222.95,1114.75,North,,,
78,2025-12-16 13:17:52.725049,p031,7,386.26,2703.82,Central,,,
79,2025-12-16 13:18:52.725049,p029,8,331.76,2654.08,East,,,
80,2025-12-16 13:19:52.725049,p020,4,170.59,682.36,North,,,
81,2025-12-16 13:20:52.725049,p031,7,117.19,820.33,West,,,
82,2025-12-16 13:21:52.725049,p015,4,216.7,866.8,Central,,,
83,2025-12-16 13:22:52.725049,p046,5,457.14,2285.7,East,,,
84,2025-12-16 13:23:52.725049,p020,6,401.74,2410.44,West,,,
85,2025-12-16 13:24:52.725049,p050,6,200.51,1203.06,West,,,
86,2025-12-16 13:25:52.725049,p025,3,66.53,199.59,North,,,
87,2025-12-16 13:26:52.725049,p012,6,109.15,654.9,East,,,
88,2025-12-16 13:27:52.725049,p016,3,342.49,1027.47,South,,,
89,2025-12-16 13:28:52.725049,p011,3,421.14,1263.42,Central,,,
90,2025-12-16 13:29:52.725049,p038,3,305.78,917.34,Central,,,
91,2025-12-16 13:30:52.725049,p009,4,491.16,1964.64,Central,,,
92,2025-12-16 13:31:52.725049,p040,9,446.49,4018.41,East,,,
93,2025-12-16 13:32:52.725049,p032,2,224.27,448.54,Central,,,
94,2025-12-16 13:33:52.725049,p003,2,223.88,447.76,North,,,
95,2025-12-16 13:34:52.725049,p014,3,394.82,1184.46,West,,,
96,2025-12-16 13:35:52.725049,p001,8,269.83,2158.64,Central,,,
97,2025-12-16 13:36:52.725049,p029,8,52.06,416.48,East,,,
98,2025-12-16 13:37:52.725049,p050,2,89.47,178.94,South,,,
99,2025-12-16 13:38:52.725049,p023,1,123.95,123.95,South,,,
100,2025-12-16 13:39:52.725049,p008,8,282.33,2258.64,Central,,,
101,2025-12-16 13:39:52.738766,p030,5,333.36,1666.8,North,,,
102,2025-12-16 13:39:53.744530,p001,4,65.83,263.32,South,,,
103,2025-12-16 13:39:54.752772,p028,2,494.31,988.62,West,,,
104,2025-12-16 13:39:55.762707,p027,8,377.1,3016.8,West,,,
105,2025-12-16 13:39:56.770398,p009,5,136.92,684.6,North,,,
106,2025-12-16 13:42:37.293222,Formal Blazer,1,327.67,327.67,East,208.21,208.21,Shop A
107,2025-12-16 13:42:45.380539,Baseball Cap,6,318.83,1912.98,West,225.82,1354.92,Webstore
108,2025-12-16 13:42:52.643165,Formal Blazer,6,493.44,2960.64,West,296.18,1777.08,Shop A
